goodreads_link,animal,pronoun,pronoun_extra,pronoun_group,animal_book_rank,num_ratings,title,author,decade_category,manual_rank,avg_ratings,book_cover_image,description,num_reviews,ISBN,pub_date,pub_year,publisher,decade,animal_group
https://www.goodreads.com/book/show/2617684-walt-disney-s-winnie-the-pooh-and-tigger-too,tiger,he/him,,he/him,31,16219,Walt Disney's Winnie the Pooh and Tigger Too,Walt Disney Company,1970s,,4.42,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1561740531i/2617684.jpg,"The story begins with Tigger bouncing into Pooh. He's on his way to see Rabbit and he also bounces into Piglet along the way. Rabbit is not amused when Tigger arrives and bounces him and decides to come up with a plan to ""unbounce"" Tigger.",73.0,9780717287567.0,"January 27, 1976",1976,Grolier Books,1970.0,tiger
https://www.goodreads.com/book/show/2617684-walt-disney-s-winnie-the-pooh-and-tigger-too,rabbit,he/him,,he/him,31,16219,Walt Disney's Winnie the Pooh and Tigger Too,Walt Disney Company,1970s,,4.42,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1561740531i/2617684.jpg,"The story begins with Tigger bouncing into Pooh. He's on his way to see Rabbit and he also bounces into Piglet along the way. Rabbit is not amused when Tigger arrives and bounces him and decides to come up with a plan to ""unbounce"" Tigger.",73.0,9780717287567.0,"January 27, 1976",1976,Grolier Books,1970.0,rabbit
https://www.goodreads.com/book/show/394683.A_Bargain_for_Frances,badger,she/her,,she/her,33,14908,A Bargain for Frances (I Can Read Level 2),Russell Hoban,1970s,,4.27,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347221170i/394683.jpg,"Frances and Thelma are friends -- most of the time. Thelma always seems to get Frances into trouble. When she tricks Frances into buying her tea set, it's the last straw. Can Frances show her that it's better to lose a bargain than lose a friend?",241.0,,"January 1, 1970",1970,HarperCollins,1970.0,badger
https://www.goodreads.com/book/show/394683.A_Bargain_for_Frances,badger,she/her,,she/her,33,14908,A Bargain for Frances (I Can Read Level 2),Russell Hoban,1970s,,4.27,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347221170i/394683.jpg,"Frances and Thelma are friends -- most of the time. Thelma always seems to get Frances into trouble. When she tricks Frances into buying her tea set, it's the last straw. Can Frances show her that it's better to lose a bargain than lose a friend?",241.0,,"January 1, 1970",1970,HarperCollins,1970.0,badger
https://www.goodreads.com/book/show/394683.A_Bargain_for_Frances,badger,she/her,,she/her,33,14908,A Bargain for Frances (I Can Read Level 2),Russell Hoban,1970s,,4.27,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347221170i/394683.jpg,"Frances and Thelma are friends -- most of the time. Thelma always seems to get Frances into trouble. When she tricks Frances into buying her tea set, it's the last straw. Can Frances show her that it's better to lose a bargain than lose a friend?",241.0,,"January 1, 1970",1970,HarperCollins,1970.0,badger
https://www.goodreads.com/book/show/394683.A_Bargain_for_Frances,badger,she/her,,she/her,33,14908,A Bargain for Frances (I Can Read Level 2),Russell Hoban,1970s,,4.27,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347221170i/394683.jpg,"Frances and Thelma are friends -- most of the time. Thelma always seems to get Frances into trouble. When she tricks Frances into buying her tea set, it's the last straw. Can Frances show her that it's better to lose a bargain than lose a friend?",241.0,,"January 1, 1970",1970,HarperCollins,1970.0,badger
https://www.goodreads.com/book/show/635083.Owen,mouse,he/him,,he/him,25,17820,Owen,Kevin Henkes,1990s,,4.25,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415585883i/635083.jpg,"“Fuzzy goes where I go.” Owen’s fuzzy yellow blanket is his favorite possession. Everywhere Owen goes, his blanket goes with him. Upstairs, downstairs, in-between. Inside, outside, upside down. Everywhere! Owen’s parents are in despair—soon Owen will begin school, and he can’t take Fuzzy with him then. Whatever can be done? This Caldecott Honor Book will provide reassurance and laughs whether shared at home or during circle time. Every child uses some sort of security object, whether it’s a toy, a thumb, or a binky. For those not yet ready to let go and for those who have moved on, here’s a story about making compromises that speaks to us all.Everyone who’s ever had a favorite blanket will know exactly how Owen feels!Show more",755.0,9780688114497.0,"September 15, 1993",1993,Greenwillow Books,1990.0,mouse
https://www.goodreads.com/book/show/635083.Owen,mouse,she/her,,she/her,25,17820,Owen,Kevin Henkes,1990s,,4.25,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415585883i/635083.jpg,"“Fuzzy goes where I go.” Owen’s fuzzy yellow blanket is his favorite possession. Everywhere Owen goes, his blanket goes with him. Upstairs, downstairs, in-between. Inside, outside, upside down. Everywhere! Owen’s parents are in despair—soon Owen will begin school, and he can’t take Fuzzy with him then. Whatever can be done? This Caldecott Honor Book will provide reassurance and laughs whether shared at home or during circle time. Every child uses some sort of security object, whether it’s a toy, a thumb, or a binky. For those not yet ready to let go and for those who have moved on, here’s a story about making compromises that speaks to us all.Everyone who’s ever had a favorite blanket will know exactly how Owen feels!Show more",755.0,9780688114497.0,"September 15, 1993",1993,Greenwillow Books,1990.0,mouse
https://www.goodreads.com/book/show/635083.Owen,mouse,he/him,,he/him,25,17820,Owen,Kevin Henkes,1990s,,4.25,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415585883i/635083.jpg,"“Fuzzy goes where I go.” Owen’s fuzzy yellow blanket is his favorite possession. Everywhere Owen goes, his blanket goes with him. Upstairs, downstairs, in-between. Inside, outside, upside down. Everywhere! Owen’s parents are in despair—soon Owen will begin school, and he can’t take Fuzzy with him then. Whatever can be done? This Caldecott Honor Book will provide reassurance and laughs whether shared at home or during circle time. Every child uses some sort of security object, whether it’s a toy, a thumb, or a binky. For those not yet ready to let go and for those who have moved on, here’s a story about making compromises that speaks to us all.Everyone who’s ever had a favorite blanket will know exactly how Owen feels!Show more",755.0,9780688114497.0,"September 15, 1993",1993,Greenwillow Books,1990.0,mouse
https://www.goodreads.com/book/show/635083.Owen,mouse,she/her,,she/her,25,17820,Owen,Kevin Henkes,1990s,,4.25,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415585883i/635083.jpg,"“Fuzzy goes where I go.” Owen’s fuzzy yellow blanket is his favorite possession. Everywhere Owen goes, his blanket goes with him. Upstairs, downstairs, in-between. Inside, outside, upside down. Everywhere! Owen’s parents are in despair—soon Owen will begin school, and he can’t take Fuzzy with him then. Whatever can be done? This Caldecott Honor Book will provide reassurance and laughs whether shared at home or during circle time. Every child uses some sort of security object, whether it’s a toy, a thumb, or a binky. For those not yet ready to let go and for those who have moved on, here’s a story about making compromises that speaks to us all.Everyone who’s ever had a favorite blanket will know exactly how Owen feels!Show more",755.0,9780688114497.0,"September 15, 1993",1993,Greenwillow Books,1990.0,mouse
https://www.goodreads.com/book/show/716944.Owl_Babies,owl,she/her,,she/her,27,17199,Owl Babies,Martin Waddell,1990s,,4.21,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408930554i/716944.jpg,"A tender tale to remind the youngest of children that Mommy always comes back.""I want my mommy!"" Three baby owls awake one night to find their mother gone, and they can't help but wonder where she is. What is she doing? When will she be back? What scary things move all around them? Stunning illustrations from striking perspectives capture the anxious little owls as they worry. Not surprisingly, joyous flapping and dancing and bouncing greet the mother's return, lending a celebratory tone to the ending of this comforting tale. Never has the plight of young ones who miss their mother been so simply told or so beautifully rendered.",1032.0,9780744592702.0,"January 1, 1992",1992,WALKER BOOKS,1990.0,owl
https://www.goodreads.com/book/show/716944.Owl_Babies,owl,she/her,,she/her,27,17199,Owl Babies,Martin Waddell,1990s,,4.21,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408930554i/716944.jpg,"A tender tale to remind the youngest of children that Mommy always comes back.""I want my mommy!"" Three baby owls awake one night to find their mother gone, and they can't help but wonder where she is. What is she doing? When will she be back? What scary things move all around them? Stunning illustrations from striking perspectives capture the anxious little owls as they worry. Not surprisingly, joyous flapping and dancing and bouncing greet the mother's return, lending a celebratory tone to the ending of this comforting tale. Never has the plight of young ones who miss their mother been so simply told or so beautifully rendered.",1032.0,9780744592702.0,"January 1, 1992",1992,WALKER BOOKS,1990.0,owl
https://www.goodreads.com/book/show/716944.Owl_Babies,owl,he/him,,he/him,27,17199,Owl Babies,Martin Waddell,1990s,,4.21,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408930554i/716944.jpg,"A tender tale to remind the youngest of children that Mommy always comes back.""I want my mommy!"" Three baby owls awake one night to find their mother gone, and they can't help but wonder where she is. What is she doing? When will she be back? What scary things move all around them? Stunning illustrations from striking perspectives capture the anxious little owls as they worry. Not surprisingly, joyous flapping and dancing and bouncing greet the mother's return, lending a celebratory tone to the ending of this comforting tale. Never has the plight of young ones who miss their mother been so simply told or so beautifully rendered.",1032.0,9780744592702.0,"January 1, 1992",1992,WALKER BOOKS,1990.0,owl
https://www.goodreads.com/book/show/716944.Owl_Babies,owl,he/him,,he/him,27,17199,Owl Babies,Martin Waddell,1990s,,4.21,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408930554i/716944.jpg,"A tender tale to remind the youngest of children that Mommy always comes back.""I want my mommy!"" Three baby owls awake one night to find their mother gone, and they can't help but wonder where she is. What is she doing? When will she be back? What scary things move all around them? Stunning illustrations from striking perspectives capture the anxious little owls as they worry. Not surprisingly, joyous flapping and dancing and bouncing greet the mother's return, lending a celebratory tone to the ending of this comforting tale. Never has the plight of young ones who miss their mother been so simply told or so beautifully rendered.",1032.0,9780744592702.0,"January 1, 1992",1992,WALKER BOOKS,1990.0,owl
https://www.goodreads.com/book/show/595586.Bark_George,dog,she/her,,she/her,29,14105,"Bark, George",Jules Feiffer,1990s,,4.21,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388628256i/595586.jpg,"""Bark, George,"" says George's mother, and George goes: ""Meow,"" which definitely isn't right, because George is a dog.And so is his mother, who repeats, ""Bark, George."" And George goes, ""Quack, quack.""What's going on with George? Find out in this hilarious new picture book from Jules Feiffer.",808.0,9780062051851.0,"June 3, 1999",1999,Michael di Capua Books,1990.0,dog
https://www.goodreads.com/book/show/595586.Bark_George,dog,he/him,,he/him,29,14105,"Bark, George",Jules Feiffer,1990s,,4.21,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388628256i/595586.jpg,"""Bark, George,"" says George's mother, and George goes: ""Meow,"" which definitely isn't right, because George is a dog.And so is his mother, who repeats, ""Bark, George."" And George goes, ""Quack, quack.""What's going on with George? Find out in this hilarious new picture book from Jules Feiffer.",808.0,9780062051851.0,"June 3, 1999",1999,Michael di Capua Books,1990.0,dog
